template,comparison_status,n,x,split,cycle9_fit_degree,observed,cycle9_prediction,cycle9_abs_error,exact_value,exact_abs_error,taylor_order,taylor_prediction,taylor_abs_error
eight_word_rank2_toy,compared,200,0.005,extrapolation,6,0.9552299259719612,1.2942159364426842,0.33898601047072296,0.955229925971961,2.220446049250313e-16,2,0.955225,4.925971961222686e-06
eight_word_rank2_toy,compared,200,0.005,extrapolation,6,0.9552299259719612,1.2942159364426842,0.33898601047072296,0.955229925971961,2.220446049250313e-16,3,0.955229875,5.0971961207402217e-08
eight_word_rank2_toy,compared,200,0.005,extrapolation,6,0.9552299259719612,1.2942159364426842,0.33898601047072296,0.955229925971961,2.220446049250313e-16,4,0.955229925625,3.4696123751842833e-10
eight_word_rank2_toy,compared,100,0.01,train,8,0.9109398211018238,0.9109398211018238,0.0,0.910939821101824,2.220446049250313e-16,1,0.91,0.000939821101823779
eight_word_rank2_toy,compared,100,0.01,train,8,0.9109398211018238,0.9109398211018238,0.0,0.910939821101824,2.220446049250313e-16,2,0.9109,3.982110182376708e-05
eight_word_rank2_toy,compared,100,0.01,train,8,0.9109398211018238,0.9109398211018238,0.0,0.910939821101824,2.220446049250313e-16,3,0.910939,8.211018237558321e-07
eight_word_rank2_toy,compared,100,0.01,train,8,0.9109398211018238,0.9109398211018238,0.0,0.910939821101824,2.220446049250313e-16,4,0.91093981,1.110182379360225e-08
eight_word_rank2_toy,compared,20,0.05,train,8,0.5779153766769864,0.5779153766769871,6.661338147750939e-16,0.5779153766769866,1.1102230246251565e-16,1,0.55,0.027915376676986403
eight_word_rank2_toy,compared,20,0.05,train,8,0.5779153766769864,0.5779153766769871,6.661338147750939e-16,0.5779153766769866,1.1102230246251565e-16,2,0.5725,0.005415376676986439
eight_word_rank2_toy,compared,20,0.05,train,8,0.5779153766769864,0.5779153766769871,6.661338147750939e-16,0.5779153766769866,1.1102230246251565e-16,3,0.577375,0.000540376676986476
eight_word_rank2_toy,compared,20,0.05,train,8,0.5779153766769864,0.5779153766769871,6.661338147750939e-16,0.5779153766769866,1.1102230246251565e-16,4,0.57788125,3.412667698643457e-05
eight_word_rank2_toy,compared,8,0.125,train,8,0.11428571428571431,0.11428571428571478,4.718447854656915e-16,0.11428571428571428,2.7755575615628914e-17,1,-0.125,0.23928571428571432
eight_word_rank2_toy,compared,8,0.125,train,8,0.11428571428571431,0.11428571428571478,4.718447854656915e-16,0.11428571428571428,2.7755575615628914e-17,2,0.015625,0.09866071428571431
eight_word_rank2_toy,compared,8,0.125,train,8,0.11428571428571431,0.11428571428571478,4.718447854656915e-16,0.11428571428571428,2.7755575615628914e-17,3,0.091796875,0.02248883928571431
eight_word_rank2_toy,compared,8,0.125,train,8,0.11428571428571431,0.11428571428571478,4.718447854656915e-16,0.11428571428571428,2.7755575615628914e-17,4,0.111572265625,0.00271344866071431
eight_word_rank2_toy,compared,4,0.25,train,8,0.0,-1.3877787807814457e-16,1.3877787807814457e-16,0.0,0.0,1,-1.25,1.25
eight_word_rank2_toy,compared,4,0.25,train,8,0.0,-1.3877787807814457e-16,1.3877787807814457e-16,0.0,0.0,2,-0.6875,0.6875
eight_word_rank2_toy,compared,4,0.25,train,8,0.0,-1.3877787807814457e-16,1.3877787807814457e-16,0.0,0.0,3,-0.078125,0.078125
eight_word_rank2_toy,compared,4,0.25,train,8,0.0,-1.3877787807814457e-16,1.3877787807814457e-16,0.0,0.0,4,0.23828125,0.23828125
eight_word_rank2_toy,compared,50,0.02,holdout,8,0.823925314806774,-0.06461285154739238,0.8885381663541664,0.8239253148067738,2.220446049250313e-16,1,0.82,0.0039253148067740495
eight_word_rank2_toy,compared,50,0.02,holdout,8,0.823925314806774,-0.06461285154739238,0.8885381663541664,0.8239253148067738,2.220446049250313e-16,2,0.8236,0.00032531480677400193
eight_word_rank2_toy,compared,50,0.02,holdout,8,0.823925314806774,-0.06461285154739238,0.8885381663541664,0.8239253148067738,2.220446049250313e-16,3,0.823912,1.331480677402297e-05
eight_word_rank2_toy,compared,50,0.02,holdout,8,0.823925314806774,-0.06461285154739238,0.8885381663541664,0.8239253148067738,2.220446049250313e-16,4,0.82392496,3.5480677396115823e-07
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,8,0.0,390.55772468903314,390.55772468903314,0.0,0.0,1,-2.0,2.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,8,0.0,390.55772468903314,390.55772468903314,0.0,0.0,2,-1.0,1.0
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,8,0.0,390.55772468903314,390.55772468903314,0.0,0.0,3,0.4444444444444444,0.4444444444444444
eight_word_rank2_toy,compared,3,0.3333333333333333,holdout,8,0.0,390.55772468903314,390.55772468903314,0.0,0.0,4,1.4444444444444444,1.4444444444444444
eight_word_rank2_toy,compared,400,0.0025,extrapolation,8,0.9775568625499041,3.4178999611716083,2.440343098621704,0.9775568625499041,0.0,1,0.9775,5.68625499041131e-05
eight_word_rank2_toy,compared,400,0.0025,extrapolation,8,0.9775568625499041,3.4178999611716083,2.440343098621704,0.9775568625499041,0.0,2,0.97755625,6.12549904133175e-07
eight_word_rank2_toy,compared,400,0.0025,extrapolation,8,0.9775568625499041,3.4178999611716083,2.440343098621704,0.9775568625499041,0.0,3,0.977556859375,3.1749041173867454e-09
eight_word_rank2_toy,compared,400,0.0025,extrapolation,8,0.9775568625499041,3.4178999611716083,2.440343098621704,0.9775568625499041,0.0,4,0.9775568625390625,1.0841660902372041e-11
eight_word_rank2_toy,compared,200,0.005,extrapolation,8,0.9552299259719612,2.335688205527836,1.3804582795558746,0.955229925971961,2.220446049250313e-16,1,0.955,0.00022992597196125342
eight_word_rank2_toy,compared,200,0.005,extrapolation,8,0.9552299259719612,2.335688205527836,1.3804582795558746,0.955229925971961,2.220446049250313e-16,2,0.955225,4.925971961222686e-06
eight_word_rank2_toy,compared,200,0.005,extrapolation,8,0.9552299259719612,2.335688205527836,1.3804582795558746,0.955229925971961,2.220446049250313e-16,3,0.955229875,5.0971961207402217e-08
eight_word_rank2_toy,compared,200,0.005,extrapolation,8,0.9552299259719612,2.335688205527836,1.3804582795558746,0.955229925971961,2.220446049250313e-16,4,0.955229925625,3.4696123751842833e-10
conflicting_domain,skipped_no_cycle9_rows,,,,,,,,,,,,
