gamma1_proxy,gamma2_proxy,primitive_exponent_k1,primitive_exponent_k2,length_bin_1,length_bin_2,support_argument_1,support_argument_2,transform_model,support_q,support_valid,geodesic_weight_proxy,primitive_power_multiplicity_proxy,transform_weight_1,transform_weight_2,diagonal_subtraction_status,quotient_control_tag,quotient_identifier_proxy,rank_proxy,cyclic_flag,C_constraints_proxy,V_vertices_proxy,d_C_minus_V,family_growth_proxy,Q_numerator_type,polynomial_variation_proxy,weighted_total_variation_proxy,coverage_by_M4_M12,exact_or_proxy,notes
primitive_length_1,primitive_length_1,1,1,1,1,1,1,compact_support,12.0,True,0.9206735942077923,1.0,1.0,1.0,diagonal_separated,identity/diagonal,identity/diagonal|L1_1|k1_1,rank_zero_diagonal,True,1,1,0,1.0,Q_gamma1^1_gamma2^1,0.0,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,deterministic/diagonal separated; not a new numerator saving
primitive_length_8,primitive_length_2,2,1,8,2,16,2,paley_wiener_scaled,12.0,False,0.002283610108418858,0.5,0.0,0.9726044771163483,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_1,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^1,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,2,1,8,2,16,2,optimistic_decay,12.0,False,0.002283610108418858,0.5,0.0,0.6785631183147701,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_1,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^1,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,2,2,8,2,16,4,compact_support,12.0,False,0.0007399516450714446,0.25,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_2,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^2,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,2,2,8,2,16,4,paley_wiener_scaled,12.0,False,0.0007399516450714446,0.25,0.0,0.8948393168143698,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_2,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^2,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,2,2,8,2,16,4,optimistic_decay,12.0,False,0.0007399516450714446,0.25,0.0,0.43556505618107433,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_2,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^2,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,2,3,8,2,16,6,compact_support,12.0,False,0.00026789127880684743,0.16666666666666666,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_3,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^3,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,2,3,8,2,16,6,paley_wiener_scaled,12.0,False,0.00026789127880684743,0.16666666666666666,0.0,0.7788007830714049,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_3,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^3,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,2,3,8,2,16,6,optimistic_decay,12.0,False,0.00026789127880684743,0.16666666666666666,0.0,0.26447726129982396,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_3,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^3,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,2,4,8,2,16,8,compact_support,12.0,False,9.834039824471695e-05,0.125,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_4,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,2,4,8,2,16,8,paley_wiener_scaled,12.0,False,9.834039824471695e-05,0.125,0.0,0.6411803884299546,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_4,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,2,4,8,2,16,8,optimistic_decay,12.0,False,9.834039824471695e-05,0.125,0.0,0.1519134323416414,non_diagonal_remainder,cyclic,cyclic|L8_2|k2_4,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^2_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,1,8,2,24,2,compact_support,12.0,False,4.182577340317064e-05,0.3333333333333333,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_1,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^1,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,1,8,2,24,2,paley_wiener_scaled,12.0,False,4.182577340317064e-05,0.3333333333333333,0.0,0.9726044771163483,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_1,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^1,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,1,8,2,24,2,optimistic_decay,12.0,False,4.182577340317064e-05,0.3333333333333333,0.0,0.6785631183147701,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_1,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^1,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,2,8,2,24,4,compact_support,12.0,False,1.3552685601611003e-05,0.16666666666666666,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_2,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^2,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,2,8,2,24,4,paley_wiener_scaled,12.0,False,1.3552685601611003e-05,0.16666666666666666,0.0,0.8948393168143698,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_2,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^2,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,2,8,2,24,4,optimistic_decay,12.0,False,1.3552685601611003e-05,0.16666666666666666,0.0,0.43556505618107433,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_2,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^2,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,3,8,2,24,6,compact_support,12.0,False,4.906599372087577e-06,0.1111111111111111,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_3,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^3,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,3,8,2,24,6,paley_wiener_scaled,12.0,False,4.906599372087577e-06,0.1111111111111111,0.0,0.7788007830714049,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_3,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^3,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,3,8,2,24,6,optimistic_decay,12.0,False,4.906599372087577e-06,0.1111111111111111,0.0,0.26447726129982396,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_3,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^3,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,4,8,2,24,8,compact_support,12.0,False,1.8011670197978728e-06,0.08333333333333333,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_4,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,4,8,2,24,8,paley_wiener_scaled,12.0,False,1.8011670197978728e-06,0.08333333333333333,0.0,0.6411803884299546,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_4,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,3,4,8,2,24,8,optimistic_decay,12.0,False,1.8011670197978728e-06,0.08333333333333333,0.0,0.1519134323416414,non_diagonal_remainder,cyclic,cyclic|L8_2|k3_4,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^3_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,1,8,2,32,2,compact_support,12.0,False,7.660657618655856e-07,0.25,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_1,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^1,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,1,8,2,32,2,paley_wiener_scaled,12.0,False,7.660657618655856e-07,0.25,0.0,0.9726044771163483,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_1,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^1,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,1,8,2,32,2,optimistic_decay,12.0,False,7.660657618655856e-07,0.25,0.0,0.6785631183147701,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_1,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^1,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,2,8,2,32,4,compact_support,12.0,False,2.482260954422865e-07,0.125,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_2,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^2,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,2,8,2,32,4,paley_wiener_scaled,12.0,False,2.482260954422865e-07,0.125,0.0,0.8948393168143698,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_2,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^2,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,2,8,2,32,4,optimistic_decay,12.0,False,2.482260954422865e-07,0.125,0.0,0.43556505618107433,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_2,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^2,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,3,8,2,32,6,compact_support,12.0,False,8.986750226745443e-08,0.08333333333333333,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_3,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^3,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,3,8,2,32,6,paley_wiener_scaled,12.0,False,8.986750226745443e-08,0.08333333333333333,0.0,0.7788007830714049,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_3,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^3,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,3,8,2,32,6,optimistic_decay,12.0,False,8.986750226745443e-08,0.08333333333333333,0.0,0.26447726129982396,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_3,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^3,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,4,8,2,32,8,compact_support,12.0,False,3.298952471167038e-08,0.0625,0.0,1.0,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_4,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,4,8,2,32,8,paley_wiener_scaled,12.0,False,3.298952471167038e-08,0.0625,0.0,0.6411803884299546,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_4,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_2,4,4,8,2,32,8,optimistic_decay,12.0,False,3.298952471167038e-08,0.0625,0.0,0.1519134323416414,non_diagonal_remainder,cyclic,cyclic|L8_2|k4_4,rank_one_cyclic,True,10,8,2,16.073169172733003,Q_gamma1^4_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_8,primitive_length_3,1,1,8,3,8,3,compact_support,12.0,True,0.10325625479977367,1.0,1.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_1,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^1,4.0,1136.5502889941545,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,1,8,3,8,3,paley_wiener_scaled,12.0,True,0.10325625479977367,1.0,0.6411803884299546,0.9394130628134758,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_1,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^1,4.0,684.5820094810668,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,1,8,3,8,3,optimistic_decay,12.0,True,0.10325625479977367,1.0,0.1519134323416414,0.54744132061185,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_1,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^1,4.0,94.51971592580931,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,2,8,3,8,6,compact_support,12.0,True,0.021946912249186795,0.5,1.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_2,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^2,4.0,120.78575534097948,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,2,8,3,8,6,paley_wiener_scaled,12.0,True,0.021946912249186795,0.5,0.6411803884299546,0.7788007830714049,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_2,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^2,4.0,60.31458296683269,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,2,8,3,8,6,optimistic_decay,12.0,True,0.021946912249186795,0.5,0.1519134323416414,0.26447726129982396,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_2,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^2,4.0,4.852887626773406,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,3,8,3,8,9,compact_support,12.0,True,0.004885482467220704,0.3333333333333333,1.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_3,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^3,4.0,17.924972263626127,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,3,8,3,8,9,paley_wiener_scaled,12.0,True,0.004885482467220704,0.3333333333333333,0.6411803884299546,0.569782824730923,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_3,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^3,4.0,6.548594160875727,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,3,8,3,8,9,optimistic_decay,12.0,True,0.004885482467220704,0.3333333333333333,0.1519134323416414,0.11275927977443691,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_3,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^3,4.0,0.3070484871345375,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,4,8,3,8,12,compact_support,12.0,True,0.001089970653483948,0.25,1.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_4,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^4,4.0,2.9993496849525574,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,4,8,3,8,12,paley_wiener_scaled,12.0,True,0.001089970653483948,0.25,0.6411803884299546,0.36787944117144233,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_4,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^4,4.0,0.7074778545406876,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,1,4,8,3,8,12,optimistic_decay,12.0,True,0.001089970653483948,0.25,0.1519134323416414,0.042425741080511385,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k1_4,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^1_gamma2^4,4.0,0.019330928535075766,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,1,8,3,16,3,compact_support,12.0,False,0.0018905700603151126,0.5,0.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_1,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,1,8,3,16,3,paley_wiener_scaled,12.0,False,0.0018905700603151126,0.5,0.0,0.9394130628134758,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_1,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,1,8,3,16,3,optimistic_decay,12.0,False,0.0018905700603151126,0.5,0.0,0.54744132061185,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_1,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,2,8,3,16,6,compact_support,12.0,False,0.00040183691821027103,0.25,0.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_2,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,2,8,3,16,6,paley_wiener_scaled,12.0,False,0.00040183691821027103,0.25,0.0,0.7788007830714049,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_2,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,2,8,3,16,6,optimistic_decay,12.0,False,0.00040183691821027103,0.25,0.0,0.26447726129982396,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_2,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,3,8,3,16,9,compact_support,12.0,False,8.945072529148246e-05,0.16666666666666666,0.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_3,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,3,8,3,16,9,paley_wiener_scaled,12.0,False,8.945072529148246e-05,0.16666666666666666,0.0,0.569782824730923,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_3,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,3,8,3,16,9,optimistic_decay,12.0,False,8.945072529148246e-05,0.16666666666666666,0.0,0.11275927977443691,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_3,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,4,8,3,16,12,compact_support,12.0,False,1.9956814123219262e-05,0.125,0.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_4,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,4,8,3,16,12,paley_wiener_scaled,12.0,False,1.9956814123219262e-05,0.125,0.0,0.36787944117144233,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_4,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,2,4,8,3,16,12,optimistic_decay,12.0,False,1.9956814123219262e-05,0.125,0.0,0.042425741080511385,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k2_4,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^2_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,3,1,8,3,24,3,compact_support,12.0,False,3.462699462313589e-05,0.3333333333333333,0.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k3_1,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^3_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_8,primitive_length_3,3,1,8,3,24,3,paley_wiener_scaled,12.0,False,3.462699462313589e-05,0.3333333333333333,0.0,0.9394130628134758,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L8_3|k3_1,rank_two_noncyclic,False,11,10,1,2751.7710457300204,Q_gamma1^3_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
