variant,weight_scheme,n_power,coefficient_order,decay_model,parameter_name,metric,target_slope,minimum_sufficient_parameter,slope_at_parameter,baseline_slope,threshold_found,notes
rank_two_noncyclic_remainder,weight_length_inverse,1,4,folded_complexity,tau,decayed_tv,2,0,1.02920801036,1.02920801036,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,folded_complexity,tau,m12_tv_bound_proxy,0,,,9.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,folded_complexity,tau,m12_tv_bound_proxy,1,,,9.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,folded_complexity,tau,m12_tv_bound_proxy,2,,,9.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,decayed_coefficient_absolute_variation,0,,,5.57113622338,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,decayed_coefficient_absolute_variation,1,9.5,0.960156196123,5.57113622338,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,decayed_coefficient_absolute_variation,2,6.5,1.94293846107,5.57113622338,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,decayed_signed_coefficient_sum,0,6.5,-1.06508030621,5.67145585951,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,decayed_signed_coefficient_sum,1,5.5,0.83046175285,5.67145585951,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,decayed_signed_coefficient_sum,2,4.5,1.95569398181,5.67145585951,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,decayed_tv,0,,,1.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,decayed_tv,1,0.5,0.876953460577,1.02920801036,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,decayed_tv,2,0,1.02920801036,1.02920801036,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,m12_tv_bound_proxy,0,,,9.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,m12_tv_bound_proxy,1,,,9.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,polynomial_length,sigma,m12_tv_bound_proxy,2,,,9.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,decayed_coefficient_absolute_variation,0,,,5.57113622338,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,decayed_coefficient_absolute_variation,1,,,5.57113622338,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,decayed_coefficient_absolute_variation,2,,,5.57113622338,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,decayed_signed_coefficient_sum,0,,,5.67145585951,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,decayed_signed_coefficient_sum,1,,,5.67145585951,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,decayed_signed_coefficient_sum,2,,,5.67145585951,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,decayed_tv,0,,,1.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,decayed_tv,1,,,1.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,decayed_tv,2,1,1.02920801036,1.02920801036,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,m12_tv_bound_proxy,0,,,9.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,m12_tv_bound_proxy,1,,,9.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_length_inverse,1,4,rank_penalty,eta,m12_tv_bound_proxy,2,,,9.02920801036,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,decayed_coefficient_absolute_variation,0,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,decayed_coefficient_absolute_variation,1,1.6,0.979532139693,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,decayed_coefficient_absolute_variation,2,1,1.87859918656,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,decayed_signed_coefficient_sum,0,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,decayed_signed_coefficient_sum,1,1.6,0.979532139693,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,decayed_signed_coefficient_sum,2,1,1.87859918656,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,decayed_tv,1,0.6,0.937442710048,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,decayed_tv,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,m12_tv_bound_proxy,0,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,m12_tv_bound_proxy,1,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,exponential_length,beta,m12_tv_bound_proxy,2,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,decayed_coefficient_absolute_variation,0,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,decayed_coefficient_absolute_variation,1,8,0.979383928101,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,decayed_coefficient_absolute_variation,2,5.5,1.79114759486,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,decayed_signed_coefficient_sum,0,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,decayed_signed_coefficient_sum,1,8,0.979383928101,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,decayed_signed_coefficient_sum,2,5.5,1.79114759486,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,decayed_tv,1,2,0.936389249289,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,decayed_tv,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,m12_tv_bound_proxy,0,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,m12_tv_bound_proxy,1,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,folded_complexity,tau,m12_tv_bound_proxy,2,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,decayed_coefficient_absolute_variation,0,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,decayed_coefficient_absolute_variation,1,10,0.904735656269,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,decayed_coefficient_absolute_variation,2,6,1.98976680978,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,decayed_signed_coefficient_sum,0,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,decayed_signed_coefficient_sum,1,10,0.904735656269,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,decayed_signed_coefficient_sum,2,6,1.98976680978,5.03280370041,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,decayed_tv,1,2.5,0.978923437019,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,decayed_tv,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,m12_tv_bound_proxy,0,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,m12_tv_bound_proxy,1,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,polynomial_length,sigma,m12_tv_bound_proxy,2,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,decayed_coefficient_absolute_variation,0,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,decayed_coefficient_absolute_variation,1,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,decayed_coefficient_absolute_variation,2,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,decayed_signed_coefficient_sum,0,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,decayed_signed_coefficient_sum,1,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,decayed_signed_coefficient_sum,2,,,5.03280370041,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,decayed_tv,1,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,decayed_tv,2,1,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,m12_tv_bound_proxy,0,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,m12_tv_bound_proxy,1,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,1,rank_penalty,eta,m12_tv_bound_proxy,2,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,decayed_coefficient_absolute_variation,0,,,5.19484816177,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,decayed_coefficient_absolute_variation,1,1.5,0.983444799112,5.19484816177,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,decayed_coefficient_absolute_variation,2,0.9,1.88671964834,5.19484816177,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,decayed_signed_coefficient_sum,0,,,4.19889636217,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,decayed_signed_coefficient_sum,1,0.5,0.24523467414,4.19889636217,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,decayed_signed_coefficient_sum,2,0.4,1.83562984573,4.19889636217,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,decayed_tv,1,0.6,0.937442710048,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,decayed_tv,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,m12_tv_bound_proxy,0,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,m12_tv_bound_proxy,1,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,exponential_length,beta,m12_tv_bound_proxy,2,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,decayed_coefficient_absolute_variation,0,,,5.19484816177,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,decayed_coefficient_absolute_variation,1,7.5,0.996843592139,5.19484816177,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,decayed_coefficient_absolute_variation,2,5,1.86701498274,5.19484816177,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,decayed_signed_coefficient_sum,0,3.5,-0.0293463650926,4.19889636217,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,decayed_signed_coefficient_sum,1,3.5,-0.0293463650926,4.19889636217,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,decayed_signed_coefficient_sum,2,3,1.28633918387,4.19889636217,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,decayed_tv,1,2,0.936389249289,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,decayed_tv,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,m12_tv_bound_proxy,0,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,m12_tv_bound_proxy,1,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,folded_complexity,tau,m12_tv_bound_proxy,2,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,decayed_coefficient_absolute_variation,0,,,5.19484816177,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,decayed_coefficient_absolute_variation,1,9,0.995156485392,5.19484816177,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,decayed_coefficient_absolute_variation,2,6,1.84126223801,5.19484816177,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,decayed_signed_coefficient_sum,0,4.5,-0.228159703367,4.19889636217,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,decayed_signed_coefficient_sum,1,4,0.0945776548599,4.19889636217,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,decayed_signed_coefficient_sum,2,3,1.90403358397,4.19889636217,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,decayed_tv,1,2.5,0.978923437019,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,decayed_tv,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,m12_tv_bound_proxy,0,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,m12_tv_bound_proxy,1,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,polynomial_length,sigma,m12_tv_bound_proxy,2,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,decayed_coefficient_absolute_variation,0,,,5.19484816177,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,decayed_coefficient_absolute_variation,1,,,5.19484816177,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,decayed_coefficient_absolute_variation,2,,,5.19484816177,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,decayed_signed_coefficient_sum,0,,,4.19889636217,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,decayed_signed_coefficient_sum,1,,,4.19889636217,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,decayed_signed_coefficient_sum,2,,,4.19889636217,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,decayed_tv,1,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,decayed_tv,2,1,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,m12_tv_bound_proxy,0,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,m12_tv_bound_proxy,1,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,2,rank_penalty,eta,m12_tv_bound_proxy,2,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,decayed_coefficient_absolute_variation,0,,,6.57833260306,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,decayed_coefficient_absolute_variation,1,1.7,0.937076274625,6.57833260306,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,decayed_coefficient_absolute_variation,2,1.2,1.78587691479,6.57833260306,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,decayed_signed_coefficient_sum,0,1,-0.376032901852,6.52720728594,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,decayed_signed_coefficient_sum,1,0.8,0.533957780039,6.52720728594,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
