grouping_rule,group_key,L,variant,weight_scheme,n_power,coefficient_order,coefficient_signs_present,num_terms,num_profiles,signed_coefficient_sum,coefficient_absolute_variation,weight_l1,cancellation_ratio,notes
length_pair,"5,3",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,1,-,2,2,-64,64,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,3",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,2,+,2,2,32,32,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,3",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,3,+,2,2,224,224,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,3",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,4,+,2,2,608,608,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_exp_decay_theta_0_5,1,1,-,2,2,-1.06646366767,1.06646366767,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_exp_decay_theta_0_5,1,2,+,2,2,2.13292733534,2.13292733534,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_exp_decay_theta_0_5,1,3,+,2,2,6.39878200603,6.39878200603,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_exp_decay_theta_0_5,1,4,+,2,2,8.53170934137,8.53170934137,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_length_inverse,1,1,-,2,2,-4.8,4.8,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_length_inverse,1,2,+,2,2,9.6,9.6,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_length_inverse,1,3,+,2,2,28.8,28.8,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_length_inverse,1,4,+,2,2,38.4,38.4,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_unweighted,1,1,-,2,2,-96,96,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_unweighted,1,2,+,2,2,192,192,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_unweighted,1,3,+,2,2,576,576,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,all_conflict_free,weight_unweighted,1,4,+,2,2,768,768,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,1,-,2,2,-1.06646366767,1.06646366767,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,2,+,2,2,2.13292733534,2.13292733534,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,3,+,2,2,6.39878200603,6.39878200603,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,4,+,2,2,8.53170934137,8.53170934137,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_length_inverse,1,1,-,2,2,-4.8,4.8,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_length_inverse,1,2,+,2,2,9.6,9.6,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_length_inverse,1,3,+,2,2,28.8,28.8,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_length_inverse,1,4,+,2,2,38.4,38.4,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_unweighted,1,1,-,2,2,-96,96,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_unweighted,1,2,+,2,2,192,192,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_unweighted,1,3,+,2,2,576,576,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,rank_two_noncyclic_remainder,weight_unweighted,1,4,+,2,2,768,768,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,1,-,2,2,-1.06646366767,1.06646366767,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,2,+,2,2,2.13292733534,2.13292733534,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,3,+,2,2,6.39878200603,6.39878200603,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,4,+,2,2,8.53170934137,8.53170934137,0.0888719723059,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,1,-,2,2,-4.8,4.8,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,2,+,2,2,9.6,9.6,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,3,+,2,2,28.8,28.8,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,4,+,2,2,38.4,38.4,0.4,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,1,-,2,2,-96,96,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,2,+,2,2,192,192,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,3,+,2,2,576,576,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,4",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,4,+,2,2,768,768,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_exp_decay_theta_0_5,1,1,-,2,1,-0.862457215883,0.862457215883,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_exp_decay_theta_0_5,1,2,+,2,1,3.01860025559,3.01860025559,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_exp_decay_theta_0_5,1,3,+,2,1,5.60597190324,5.60597190324,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_exp_decay_theta_0_5,1,4,-,2,1,-3.44982886353,3.44982886353,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_length_inverse,1,1,-,2,1,-5.12,5.12,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_length_inverse,1,2,+,2,1,17.92,17.92,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_length_inverse,1,3,+,2,1,33.28,33.28,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_length_inverse,1,4,-,2,1,-20.48,20.48,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_unweighted,1,1,-,2,1,-128,128,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_unweighted,1,2,+,2,1,448,448,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_unweighted,1,3,+,2,1,832,832,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,all_conflict_free,weight_unweighted,1,4,-,2,1,-512,512,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,1,-,2,1,-0.862457215883,0.862457215883,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,2,+,2,1,3.01860025559,3.01860025559,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,3,+,2,1,5.60597190324,5.60597190324,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,4,-,2,1,-3.44982886353,3.44982886353,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_length_inverse,1,1,-,2,1,-5.12,5.12,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_length_inverse,1,2,+,2,1,17.92,17.92,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_length_inverse,1,3,+,2,1,33.28,33.28,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_length_inverse,1,4,-,2,1,-20.48,20.48,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_unweighted,1,1,-,2,1,-128,128,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_unweighted,1,2,+,2,1,448,448,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_unweighted,1,3,+,2,1,832,832,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,rank_two_noncyclic_remainder,weight_unweighted,1,4,-,2,1,-512,512,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,1,-,2,1,-0.862457215883,0.862457215883,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,2,+,2,1,3.01860025559,3.01860025559,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,3,+,2,1,5.60597190324,5.60597190324,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,4,-,2,1,-3.44982886353,3.44982886353,0.0539035759927,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,1,-,2,1,-5.12,5.12,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,2,+,2,1,17.92,17.92,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,3,+,2,1,33.28,33.28,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,4,-,2,1,-20.48,20.48,0.32,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,1,-,2,1,-128,128,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,2,+,2,1,448,448,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,3,+,2,1,832,832,8,1,group rows refine ungrouped fixed-stratum signed sums
length_pair,"5,5",5,signed_diagonal_subtracted_proxy,weight_unweighted,1,4,-,2,1,-512,512,8,1,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_exp_decay_theta_0_5,1,1,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_exp_decay_theta_0_5,1,2,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_exp_decay_theta_0_5,1,3,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_exp_decay_theta_0_5,1,4,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_length_inverse,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_length_inverse,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_length_inverse,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_length_inverse,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_unweighted,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_unweighted,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_unweighted,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,all_conflict_free,weight_unweighted,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,1,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,2,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,3,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,4,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_length_inverse,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_length_inverse,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_length_inverse,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_length_inverse,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_unweighted,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_unweighted,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_unweighted,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,primitive_non_diagonal,weight_unweighted,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,1,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,2,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,3,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,4,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_length_inverse,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_length_inverse,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_length_inverse,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_length_inverse,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_unweighted,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_unweighted,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_unweighted,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,rank_two_noncyclic_remainder,weight_unweighted,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,1,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,2,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,3,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,4,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_length_inverse,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_length_inverse,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_length_inverse,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_length_inverse,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_unweighted,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_unweighted,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_unweighted,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,1,signed_diagonal_subtracted_proxy,weight_unweighted,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_exp_decay_theta_0_5,1,1,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_exp_decay_theta_0_5,1,2,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_exp_decay_theta_0_5,1,3,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_exp_decay_theta_0_5,1,4,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_length_inverse,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_length_inverse,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_length_inverse,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_length_inverse,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_unweighted,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_unweighted,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_unweighted,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,all_conflict_free,weight_unweighted,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,1,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,2,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,3,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,4,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_length_inverse,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_length_inverse,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_length_inverse,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_length_inverse,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_unweighted,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_unweighted,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_unweighted,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,primitive_non_diagonal,weight_unweighted,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,1,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,2,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,3,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,4,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,rank_two_noncyclic_remainder,weight_length_inverse,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
primitive_diagonal_status,u_power=0|v_power=0|diagonal=0,2,rank_two_noncyclic_remainder,weight_length_inverse,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
