node_id	node_type	label	source_id	source_record_id	taxon_rank	pending_crosswalk	clone_id
unresolved_taxon_name:11dbc27b4f3ae9fc	unresolved_taxon_name	Sida arenicola	austraits_6_0_0	25864	species	true	clone-3
unresolved_taxon_name:b8ee76bd6c002d19	unresolved_taxon_name	Sida argillacea	austraits_6_0_0	6976	species	true	clone-3
unresolved_taxon_name:17fc549677ea32d3	unresolved_taxon_name	Sida arsiniata	austraits_6_0_0	25866	species	true	clone-3
unresolved_taxon_name:5ab32a50a74e3fdd	unresolved_taxon_name	Sida asterocalyx	austraits_6_0_0	25867	species	true	clone-3
unresolved_taxon_name:7e2ae313a1ac0ed8	unresolved_taxon_name	Sida brachypoda	austraits_6_0_0	25868	species	true	clone-3
unresolved_taxon_name:74ab0866ba7b08c5	unresolved_taxon_name	Sida brownii	austraits_6_0_0	25869	species	true	clone-3
unresolved_taxon_name:e25dc6fc785af36a	unresolved_taxon_name	Sida calyxhymenia	austraits_6_0_0	6951	species	true	clone-3
unresolved_taxon_name:b94cb987d938bde2	unresolved_taxon_name	Sida cardiophylla	austraits_6_0_0	25871	species	true	clone-3
unresolved_taxon_name:58fc5dd76a1ce2c7	unresolved_taxon_name	Sida ciliaris	austraits_6_0_0	25872	species	true	clone-3
unresolved_taxon_name:de72752ff6c7b542	unresolved_taxon_name	Sida cleisocalyx	austraits_6_0_0	25873	species	true	clone-3
unresolved_taxon_name:4692bd882a5847df	unresolved_taxon_name	Sida clementii	austraits_6_0_0	25874	species	true	clone-3
unresolved_taxon_name:48059eb3d1add04a	unresolved_taxon_name	Sida cordifolia	austraits_6_0_0	6952	species	true	clone-3
unresolved_taxon_name:d6d343a475545452	unresolved_taxon_name	Sida corrugata	austraits_6_0_0	6965	species	true	clone-3
unresolved_taxon_name:3f148fb415e7456a	unresolved_taxon_name	Sida corrugata subsp. Bollon (S.L.Everist 3674)	austraits_6_0_0	25876	subspecies	true	clone-3
unresolved_taxon_name:b435b50f97d54e4c	unresolved_taxon_name	Sida corrugata var. Kroombit (E.J.Thompson+ BIL95)	austraits_6_0_0	25877	variety	true	clone-3
unresolved_taxon_name:6100ad8d182b9716	unresolved_taxon_name	Sida cunninghamii	austraits_6_0_0	6967	species	true	clone-3
unresolved_taxon_name:dfd686a997e3bb7e	unresolved_taxon_name	Sida cunninghamii subsp. Bedourie (R.W.Purdie 1445)	austraits_6_0_0	25879	subspecies	true	clone-3
unresolved_taxon_name:657c7480d1be2edd	unresolved_taxon_name	Sida echinocarpa	austraits_6_0_0	25881	species	true	clone-3
unresolved_taxon_name:d6e3e6006390e851	unresolved_taxon_name	Sida ectogama	austraits_6_0_0	25882	species	true	clone-3
unresolved_taxon_name:0bb0db40886114d4	unresolved_taxon_name	Sida everistiana	austraits_6_0_0	6974	species	true	clone-3
unresolved_taxon_name:9df94311562018e1	unresolved_taxon_name	Sida fibulifera	austraits_6_0_0	6960	species	true	clone-3
unresolved_taxon_name:4bab43b11769119d	unresolved_taxon_name	Sida goniocarpa	austraits_6_0_0	6962	species	true	clone-3
unresolved_taxon_name:1ca44d9a9d64bb23	unresolved_taxon_name	Sida hackettiana	austraits_6_0_0	6964	species	true	clone-3
unresolved_taxon_name:db9782ac4839d049	unresolved_taxon_name	Sida hackettiana subsp. Gayndah (P.Grimshaw+ PG2388)	austraits_6_0_0	25886	subspecies	true	clone-3
unresolved_taxon_name:9e9bbd90e4d4d44d	unresolved_taxon_name	Sida hookeriana	austraits_6_0_0	1245	species	true	clone-3
unresolved_taxon_name:74400a913df18462	unresolved_taxon_name	Sida intricata	austraits_6_0_0	6966	species	true	clone-3
unresolved_taxon_name:6e54e84a8ca57bb3	unresolved_taxon_name	Sida kingii	austraits_6_0_0	25890	species	true	clone-3
unresolved_taxon_name:2de15eaf72e30a4f	unresolved_taxon_name	Sida laevis	austraits_6_0_0	25891	species	true	clone-3
unresolved_taxon_name:42bc649da37cd17b	unresolved_taxon_name	Sida macropoda	austraits_6_0_0	25892	species	true	clone-3
unresolved_taxon_name:7a290b81b6969834	unresolved_taxon_name	Sida petrophila	austraits_6_0_0	6968	species	true	clone-3
unresolved_taxon_name:81ecddee257dd6d7	unresolved_taxon_name	Sida phaeotricha	austraits_6_0_0	6970	species	true	clone-3
unresolved_taxon_name:3ec25dbd32ca88c3	unresolved_taxon_name	Sida picklesiana	austraits_6_0_0	25895	species	true	clone-3
unresolved_taxon_name:aeaa27cbd81f8a95	unresolved_taxon_name	Sida platycalyx	austraits_6_0_0	25896	species	true	clone-3
unresolved_taxon_name:d0a68ad0fd801fa9	unresolved_taxon_name	Sida pleiantha	austraits_6_0_0	6971	species	true	clone-3
unresolved_taxon_name:c7b2d9797d25ebb5	unresolved_taxon_name	Sida pusilla	austraits_6_0_0	25898	species	true	clone-3
unresolved_taxon_name:b25953b53237f45a	unresolved_taxon_name	Sida rhombifolia	austraits_6_0_0	25899	species	true	clone-3
unresolved_taxon_name:f9dbc18d16e72b5f	unresolved_taxon_name	Sida rohlenae	austraits_6_0_0	6972	species	true	clone-3
unresolved_taxon_name:b7197fdbb17674e7	unresolved_taxon_name	Sida rohlenae subsp. occidentalis	austraits_6_0_0	25900	subspecies	true	clone-3
unresolved_taxon_name:9d724fa9ded165b6	unresolved_taxon_name	Sida rohlenae subsp. rohlenae	austraits_6_0_0	25901	subspecies	true	clone-3
unresolved_taxon_name:2f95a7ea34b63cdb	unresolved_taxon_name	Sida sp. (Small Flower BG 5657)	austraits_6_0_0	2170	species	true	clone-3
unresolved_taxon_name:da3f3a915306fc58	unresolved_taxon_name	Sida sp. Ambalindum (C.R.Dunlop 2080)	austraits_6_0_0	25903	species	true	clone-3
unresolved_taxon_name:4670902c00018155	unresolved_taxon_name	Sida sp. Articulation below (A.A.Mitchell PRP1605)	austraits_6_0_0	26061	species	true	clone-3
unresolved_taxon_name:fcc227ef304c625f	unresolved_taxon_name	Sida sp. B (C.Dunlop 1739)	austraits_6_0_0	6975	species	true	clone-3
unresolved_taxon_name:feea6649132f1a11	unresolved_taxon_name	Sida sp. Barlee Range (S.van Leeuwen 1642)	austraits_6_0_0	25904	species	true	clone-3
unresolved_taxon_name:d02c4d8dfb22f451	unresolved_taxon_name	Sida sp. Bungle Bungles (M.I.Blackwell 219)	austraits_6_0_0	25905	species	true	clone-3
unresolved_taxon_name:553a894e8d81bec1	unresolved_taxon_name	Sida sp. Carnarvon (P.S.Short 2492)	austraits_6_0_0	25906	species	true	clone-3
unresolved_taxon_name:73731ef08a057898	unresolved_taxon_name	Sida sp. Chewings Range (D.E.Albrecht 10558)	austraits_6_0_0	25907	species	true	clone-3
unresolved_taxon_name:8ff7bfa1252d4f04	unresolved_taxon_name	Sida sp. Excedentifolia (J.L.Egan 1925)	austraits_6_0_0	26068	species	true	clone-3
unresolved_taxon_name:04a9f3eda9e526de	unresolved_taxon_name	Sida sp. Golden calyces glabrous fruit (H.N.Foote)	austraits_6_0_0	25908	species	true	clone-3
unresolved_taxon_name:79fbf58c9bdc0787	unresolved_taxon_name	Sida sp. Golden calyces pubescent (G.J.Leach 1966)	austraits_6_0_0	26070	species	true	clone-3
unresolved_taxon_name:0819bb8726453dec	unresolved_taxon_name	Sida sp. Hale River (P.K.Latz 12036)	austraits_6_0_0	26071	species	true	clone-3
unresolved_taxon_name:5978f35c479fa417	unresolved_taxon_name	Sida sp. Hamersley Range (K.Newbey 10692)	austraits_6_0_0	26072	species	true	clone-3
unresolved_taxon_name:be629459f9ff5e6a	unresolved_taxon_name	Sida sp. Huckitta (P.K.Latz 12592)	austraits_6_0_0	25909	species	true	clone-3
unresolved_taxon_name:dc2084fbe3d52a34	unresolved_taxon_name	Sida sp. Kathleen Springs (A.C.Beauglehole 26934)	austraits_6_0_0	25910	species	true	clone-3
unresolved_taxon_name:c6dbb32b8dba49d7	unresolved_taxon_name	Sida sp. L (A.M.Ashby 4202)	austraits_6_0_0	25911	species	true	clone-3
unresolved_taxon_name:d983841a44b2f1b9	unresolved_taxon_name	Sida sp. Mt Bundey (J.Russell-Smith 8104)	austraits_6_0_0	25913	species	true	clone-3
unresolved_taxon_name:a9b8cc604a716d1d	unresolved_taxon_name	Sida sp. Murray Springs (R.W.Johnson+ MRS919)	austraits_6_0_0	25914	species	true	clone-3
unresolved_taxon_name:dda5f4a53afa2c50	unresolved_taxon_name	Sida sp. Musselbrook (M.B.Thomas MRS437) Qld Herbarium	austraits_6_0_0	573	unresolved	true	clone-3
unresolved_taxon_name:44af6a90d0614fa5	unresolved_taxon_name	Sida sp. Musselbrook (M.B.Thomas+ MRS437)	austraits_6_0_0	6961	species	true	clone-3
unresolved_taxon_name:adf266be55971b3b	unresolved_taxon_name	Sida sp. Pilbara (A.A.Mitchell PRP1543)	austraits_6_0_0	26080	species	true	clone-3
unresolved_taxon_name:abf222092d8d911e	unresolved_taxon_name	Sida sp. Pilbara (S. van Leeuwen 4377)	austraits_6_0_0	11658	species	true	clone-3
unresolved_taxon_name:7254a57d5726d1b1	unresolved_taxon_name	Sida sp. Pindan (B.G.Thomson 3398)	austraits_6_0_0	25915	species	true	clone-3
unresolved_taxon_name:fbf7f7d90a89921a	unresolved_taxon_name	Sida sp. Pindar (A.A.Mitchell 3585)	austraits_6_0_0	25916	species	true	clone-3
unresolved_taxon_name:e0800ae62ee69695	unresolved_taxon_name	Sida sp. Rabbit Flat (B.J.Carter 626)	austraits_6_0_0	25917	species	true	clone-3
unresolved_taxon_name:839f92c7333e9f6c	unresolved_taxon_name	Sida sp. Rainbow Valley (D.E.Albrecht 6601)	austraits_6_0_0	25918	species	true	clone-3
unresolved_taxon_name:941887d19021d20d	unresolved_taxon_name	Sida sp. Rockhampton (T.D.Stanley 8024)	austraits_6_0_0	453	species	true	clone-3
unresolved_taxon_name:a142113d304e99be	unresolved_taxon_name	Sida sp. Shovelanna Hill (S.van Leeuwen 3842)	austraits_6_0_0	26085	species	true	clone-3
unresolved_taxon_name:b1bf60836bb2fedb	unresolved_taxon_name	Sida sp. Simpson Desert dunes (P.K.Latz 18008)	austraits_6_0_0	25919	species	true	clone-3
unresolved_taxon_name:077f28060d34cf6f	unresolved_taxon_name	Sida sp. Small Flower (B.Gray 5657)	austraits_6_0_0	2339	species	true	clone-3
unresolved_taxon_name:e878d8c137b0fb60	unresolved_taxon_name	Sida sp. Suplejack Station (T.S.Henshall 2345)	austraits_6_0_0	6973	species	true	clone-3
unresolved_taxon_name:db0e5c916ea09d7d	unresolved_taxon_name	Sida sp. Supplejack Station (T.S.Henshall 2345)	austraits_6_0_0	26088	species	true	clone-3
unresolved_taxon_name:3d9cf4d3e691c374	unresolved_taxon_name	Sida sp. Wakaya Desert (P.K.Latz 11894)	austraits_6_0_0	25921	species	true	clone-3
unresolved_taxon_name:96544a06221daf4c	unresolved_taxon_name	Sida sp. Walhallow Station (C.Edgoose 28/Oct/94)	austraits_6_0_0	25922	species	true	clone-3
unresolved_taxon_name:f4f636af46aa1675	unresolved_taxon_name	Sida sp. Watarrka (D.E.Albrecht 8672)	austraits_6_0_0	25923	species	true	clone-3
unresolved_taxon_name:d37bbac42e18eda8	unresolved_taxon_name	Sida sp. Western sand dunes (P.K.Latz 11980)	austraits_6_0_0	25924	species	true	clone-3
unresolved_taxon_name:c858c2f1dd32cd1e	unresolved_taxon_name	Sida sp. [Fonseca_2000]	austraits_6_0_0	1310	genus	true	clone-3
unresolved_taxon_name:46adc5751338ee71	unresolved_taxon_name	Sida sp. [Pate_1998]	austraits_6_0_0	180	genus	true	clone-3
unresolved_taxon_name:cce768ae626bc613	unresolved_taxon_name	Sida sp. [Sida aff. corrugata (grey-leaf Boort form); White_2020]	austraits_6_0_0	6949	genus	true	clone-3
unresolved_taxon_name:9785fc108bda9aa6	unresolved_taxon_name	Sida sp. [Sida sp3.; Jurado_1991]	austraits_6_0_0	457	genus	true	clone-3
unresolved_taxon_name:e36285233d751466	unresolved_taxon_name	Sida sp. dark green fruits (S.van Leeuwen 2260)	austraits_6_0_0	26067	species	true	clone-3
unresolved_taxon_name:39d92496f337f54b	unresolved_taxon_name	Sida sp. limestone (D.E.Albrecht 5748)	austraits_6_0_0	25912	species	true	clone-3
unresolved_taxon_name:9a7ea7f14c21c2a2	unresolved_taxon_name	Sida sp. spiciform panicles (E.Leyland s.n. 14/8/1990)	austraits_6_0_0	25920	species	true	clone-3
unresolved_taxon_name:7ff751f84ab68fd2	unresolved_taxon_name	Sida spenceriana	austraits_6_0_0	25925	species	true	clone-3
unresolved_taxon_name:1ed5dbb05fe5db02	unresolved_taxon_name	Sida spinosa	austraits_6_0_0	25926	species	true	clone-3
unresolved_taxon_name:b611f468a343fa45	unresolved_taxon_name	Sida spodochroma	austraits_6_0_0	6977	species	true	clone-3
unresolved_taxon_name:1d7259d6a6299c54	unresolved_taxon_name	Sida subcordata	austraits_6_0_0	25928	species	true	clone-3
unresolved_taxon_name:6873adfbdd51676f	unresolved_taxon_name	Sida trichopoda	austraits_6_0_0	6978	species	true	clone-3
unresolved_taxon_name:11dcd1ef383a3443	unresolved_taxon_name	Sideritis lanata	austraits_6_0_0	25930	species	true	clone-3
unresolved_taxon_name:c7dd1560fd24e88a	unresolved_taxon_name	Siegfriedia darwinioides	austraits_6_0_0	25931	species	true	clone-3
unresolved_taxon_name:2f9d4bcda1084671	unresolved_taxon_name	Sieruela monophylla	austraits_6_0_0	25932	species	true	clone-3
unresolved_taxon_name:ff06224ef02d09fe	unresolved_taxon_name	Sieruela rutidosperma	austraits_6_0_0	25933	species	true	clone-3
unresolved_taxon_name:72f638cd30e95ba7	unresolved_taxon_name	Sigesbeckia australiensis	austraits_6_0_0	6979	species	true	clone-3
unresolved_taxon_name:e2c91eaafe7f06c4	unresolved_taxon_name	Sigesbeckia australiensis subsp. australiensis	austraits_6_0_0	25934	subspecies	true	clone-3
unresolved_taxon_name:30ff498585cf6a5c	unresolved_taxon_name	Sigesbeckia australiensis subsp. fugax	austraits_6_0_0	25935	subspecies	true	clone-3
unresolved_taxon_name:37a11635cd4050bc	unresolved_taxon_name	Sigesbeckia orientalis	austraits_6_0_0	2330	species	true	clone-3
unresolved_taxon_name:9b07968939aab0cb	unresolved_taxon_name	Sigesbeckia sp. [White_2020]	austraits_6_0_0	6982	genus	true	clone-3
unresolved_taxon_name:7ad0428729a46ccc	unresolved_taxon_name	Silene aegyptiaca	austraits_6_0_0	25938	species	true	clone-3
unresolved_taxon_name:4b5f82e70e9ae2ec	unresolved_taxon_name	Silene apetala	austraits_6_0_0	25939	species	true	clone-3
unresolved_taxon_name:bcad3b90b1e62e01	unresolved_taxon_name	Silene armeria	austraits_6_0_0	25940	species	true	clone-3
unresolved_taxon_name:18fe5e7789f3c8f3	unresolved_taxon_name	Silene chalcedonica	austraits_6_0_0	25941	species	true	clone-3
unresolved_taxon_name:d8cbb105f9dce4a6	unresolved_taxon_name	Silene coeli-rosa	austraits_6_0_0	25942	species	true	clone-3
unresolved_taxon_name:495fc8a423d91ca4	unresolved_taxon_name	Silene conica	austraits_6_0_0	25943	species	true	clone-3
unresolved_taxon_name:c594be27dc6f99db	unresolved_taxon_name	Silene coronaria	austraits_6_0_0	25944	species	true	clone-3
unresolved_taxon_name:0c2824b3b689a442	unresolved_taxon_name	Silene dichotoma	austraits_6_0_0	25945	species	true	clone-3
unresolved_taxon_name:3b7273600839cbb6	unresolved_taxon_name	Silene dioica	austraits_6_0_0	25946	species	true	clone-3
unresolved_taxon_name:c85548694fd9ec9e	unresolved_taxon_name	Silene flos-cuculi	austraits_6_0_0	4937	species	true	clone-3
unresolved_taxon_name:901a1ffb0d4b8964	unresolved_taxon_name	Silene gallica	austraits_6_0_0	25949	species	true	clone-3
unresolved_taxon_name:ea460dc49adfd04d	unresolved_taxon_name	Silene gallica var. gallica	austraits_6_0_0	25947	variety	true	clone-3
unresolved_taxon_name:b5bf2ef41817bbc6	unresolved_taxon_name	Silene gallica var. quinquevulnera	austraits_6_0_0	25948	variety	true	clone-3
unresolved_taxon_name:88c427681b12bb82	unresolved_taxon_name	Silene latifolia	austraits_6_0_0	25951	species	true	clone-3
unresolved_taxon_name:b2d1506556097630	unresolved_taxon_name	Silene latifolia subsp. alba	austraits_6_0_0	25950	subspecies	true	clone-3
unresolved_taxon_name:78a3387037d93bfe	unresolved_taxon_name	Silene longicaulis	austraits_6_0_0	25952	species	true	clone-3
unresolved_taxon_name:2e54e7ac9c861984	unresolved_taxon_name	Silene noctiflora	austraits_6_0_0	25953	species	true	clone-3
unresolved_taxon_name:e45b9ea67233717f	unresolved_taxon_name	Silene nocturna	austraits_6_0_0	25954	species	true	clone-3
unresolved_taxon_name:36f271c2a9567ec0	unresolved_taxon_name	Silene pendula	austraits_6_0_0	25955	species	true	clone-3
unresolved_taxon_name:70f75f4776083a5a	unresolved_taxon_name	Silene pseudoatocion	austraits_6_0_0	25956	species	true	clone-3
unresolved_taxon_name:314580d111a9d09f	unresolved_taxon_name	Silene tridentata	austraits_6_0_0	25957	species	true	clone-3
unresolved_taxon_name:6d1d553ede80eb64	unresolved_taxon_name	Silene uniflora	austraits_6_0_0	25959	species	true	clone-3
unresolved_taxon_name:f9304381313dc17d	unresolved_taxon_name	Silene uniflora subsp. uniflora	austraits_6_0_0	25958	subspecies	true	clone-3
unresolved_taxon_name:bd0b5e0d08123596	unresolved_taxon_name	Silene vulgaris	austraits_6_0_0	25961	species	true	clone-3
unresolved_taxon_name:67ac211148caa83a	unresolved_taxon_name	Silene vulgaris subsp. vulgaris	austraits_6_0_0	25960	subspecies	true	clone-3
unresolved_taxon_name:f8b5294c103c327f	unresolved_taxon_name	Siloxerus filifolius	austraits_6_0_0	1246	species	true	clone-3
unresolved_taxon_name:56e1aaa6bf9afd10	unresolved_taxon_name	Siloxerus humifusus	austraits_6_0_0	1247	species	true	clone-3
unresolved_taxon_name:44270a7a8958da05	unresolved_taxon_name	Siloxerus multiflorus	austraits_6_0_0	1066	species	true	clone-3
unresolved_taxon_name:74e3644f6da2ce1b	unresolved_taxon_name	Siloxerus pygmaeus	austraits_6_0_0	25965	species	true	clone-3
unresolved_taxon_name:c69fb8b361e27fd3	unresolved_taxon_name	Siloxerus sp. [White_2020]	austraits_6_0_0	6984	genus	true	clone-3
unresolved_taxon_name:085b780c6c5aec69	unresolved_taxon_name	Silybum marianum	austraits_6_0_0	25966	species	true	clone-3
unresolved_taxon_name:9952d74333ec863c	unresolved_taxon_name	Sinapis alba	austraits_6_0_0	25969	species	true	clone-3
unresolved_taxon_name:ada9d4fc17e92920	unresolved_taxon_name	Sinapis alba subsp. alba	austraits_6_0_0	25967	subspecies	true	clone-3
unresolved_taxon_name:dc7a172a8ba82d50	unresolved_taxon_name	Sinapis alba subsp. dissecta	austraits_6_0_0	25968	subspecies	true	clone-3
unresolved_taxon_name:27dc89e2704c19de	unresolved_taxon_name	Sinapis arvensis	austraits_6_0_0	25970	species	true	clone-3
unresolved_taxon_name:9e23ab1a5133cd2e	unresolved_taxon_name	Sindora supa	austraits_6_0_0	25971	species	true	clone-3
unresolved_taxon_name:34d90725178ce176	unresolved_taxon_name	Siphonodon australis	austraits_6_0_0	2334	species	true	clone-3
unresolved_taxon_name:a72d93d28914fbf1	unresolved_taxon_name	Siphonodon membranaceus	austraits_6_0_0	25973	species	true	clone-3
unresolved_taxon_name:14366225a02a3392	unresolved_taxon_name	Siphonodon pendulus	austraits_6_0_0	25974	species	true	clone-3
unresolved_taxon_name:c9936a731d8ef833	unresolved_taxon_name	Sisymbrium altissimum	austraits_6_0_0	25975	species	true	clone-3
unresolved_taxon_name:2d87d13fe15ffe87	unresolved_taxon_name	Sisymbrium erysimoides	austraits_6_0_0	25976	species	true	clone-3
unresolved_taxon_name:87430c8b7fa25a25	unresolved_taxon_name	Sisymbrium irio	austraits_6_0_0	25977	species	true	clone-3
unresolved_taxon_name:4a03f9c5aa7d7960	unresolved_taxon_name	Sisymbrium officinale	austraits_6_0_0	25978	species	true	clone-3
unresolved_taxon_name:0261f67038247bd9	unresolved_taxon_name	Sisymbrium orientale	austraits_6_0_0	25979	species	true	clone-3
unresolved_taxon_name:18630d922eeb1e73	unresolved_taxon_name	Sisymbrium runcinatum	austraits_6_0_0	25980	species	true	clone-3
unresolved_taxon_name:91b5a90e0e1ead09	unresolved_taxon_name	Sisymbrium thellungii	austraits_6_0_0	25981	species	true	clone-3
unresolved_taxon_name:c4acdca75e0ae407	unresolved_taxon_name	Sisyrinchium micranthum	austraits_6_0_0	25982	species	true	clone-3
unresolved_taxon_name:9725ac9be99480ce	unresolved_taxon_name	Sisyrinchium rosulatum	austraits_6_0_0	25983	species	true	clone-3
unresolved_taxon_name:8eff6dd940fd252e	unresolved_taxon_name	Sixalix atropurpurea	austraits_6_0_0	25984	species	true	clone-3
unresolved_taxon_name:35981af79e1a4a6d	unresolved_taxon_name	Sloanea australis	austraits_6_0_0	25987	species	true	clone-3
unresolved_taxon_name:7de5ac5b4150d68d	unresolved_taxon_name	Sloanea australis subsp. australis	austraits_6_0_0	25985	subspecies	true	clone-3
unresolved_taxon_name:0c74124704156df0	unresolved_taxon_name	Sloanea australis subsp. parviflora	austraits_6_0_0	25986	subspecies	true	clone-3
unresolved_taxon_name:991382ffb71f7b7b	unresolved_taxon_name	Sloanea langii	austraits_6_0_0	25988	species	true	clone-3
unresolved_taxon_name:63c8548cb2c17438	unresolved_taxon_name	Sloanea macbrydei	austraits_6_0_0	25989	species	true	clone-3
unresolved_taxon_name:20ab34c7d76b730f	unresolved_taxon_name	Sloanea woollsii	austraits_6_0_0	25990	species	true	clone-3
unresolved_taxon_name:98a466290df1bd88	unresolved_taxon_name	Smilax aculeatissima	austraits_6_0_0	25991	species	true	clone-3
unresolved_taxon_name:a53786436cd637d8	unresolved_taxon_name	Smilax australis	austraits_6_0_0	6987	species	true	clone-3
unresolved_taxon_name:6b833e49949610af	unresolved_taxon_name	Smilax blumei	austraits_6_0_0	25993	species	true	clone-3
unresolved_taxon_name:7bcc4f3d3faf0289	unresolved_taxon_name	Smilax calophylla	austraits_6_0_0	25994	species	true	clone-3
unresolved_taxon_name:985e231e47212309	unresolved_taxon_name	Smilax glyciphylla	austraits_6_0_0	6986	species	true	clone-3
unresolved_taxon_name:eaa23f5c7636ee85	unresolved_taxon_name	Smilax kaniensis	austraits_6_0_0	25996	species	true	clone-3
unresolved_taxon_name:6dc02388515d8db2	unresolved_taxon_name	Smilax leucophylla	austraits_6_0_0	18759	species	true	clone-3
unresolved_taxon_name:191c90ff6f34faed	unresolved_taxon_name	Smilax macrophylla	austraits_6_0_0	25997	species	true	clone-3
unresolved_taxon_name:2457bc4230d056cf	unresolved_taxon_name	Smilax sp. Bamaga (L.S.Smith 12476)	austraits_6_0_0	25998	species	true	clone-3
unresolved_taxon_name:b9233d911e8cf2dc	unresolved_taxon_name	Smilax sp. Cardwell (A.Thorsborne+ 61)	austraits_6_0_0	25999	species	true	clone-3
unresolved_taxon_name:0b2ff55eac9fe4e9	unresolved_taxon_name	Smilax sp. Hinchinbrook Island (P.Sharpe 1638)	austraits_6_0_0	26000	species	true	clone-3
unresolved_taxon_name:f19492616b12da72	unresolved_taxon_name	Smilax sp. Watson River (J.R.Clarkson 4075A)	austraits_6_0_0	26001	species	true	clone-3
unresolved_taxon_name:0a485ec767b50c00	unresolved_taxon_name	Smilax sp. [Smilax sp. aff. s. elliptica]	austraits_6_0_0	1286	genus	true	clone-3
unresolved_taxon_name:eb2a9d12c4b7736a	unresolved_taxon_name	Smilax sp. [White_2020]	austraits_6_0_0	6988	genus	true	clone-3
unresolved_taxon_name:e5eb797db73caa12	unresolved_taxon_name	Smithia conferta	austraits_6_0_0	26002	species	true	clone-3
unresolved_taxon_name:ad0bfbae6f319a57	unresolved_taxon_name	Smithia sensitiva	austraits_6_0_0	26003	species	true	clone-3
unresolved_taxon_name:e0a5ea792980b304	unresolved_taxon_name	Solandra maxima	austraits_6_0_0	26004	species	true	clone-3
unresolved_taxon_name:aa24c8f0383ae330	unresolved_taxon_name	Solanum abutiloides	austraits_6_0_0	26005	species	true	clone-3
unresolved_taxon_name:694cf0e471f3d147	unresolved_taxon_name	Solanum acanthodapis	austraits_6_0_0	26006	species	true	clone-3
unresolved_taxon_name:f105af863758d76e	unresolved_taxon_name	Solanum aculeastrum	austraits_6_0_0	26007	species	true	clone-3
unresolved_taxon_name:63e9de365bb66514	unresolved_taxon_name	Solanum adenophorum	austraits_6_0_0	26008	species	true	clone-3
unresolved_taxon_name:cb34ff4c0d08599d	unresolved_taxon_name	Solanum adoxum	austraits_6_0_0	26009	species	true	clone-3
unresolved_taxon_name:e827f95b3d87885c	unresolved_taxon_name	Solanum amblymerum	austraits_6_0_0	26010	species	true	clone-3
unresolved_taxon_name:ab54ffdb894d150b	unresolved_taxon_name	Solanum americanum	austraits_6_0_0	7010	species	true	clone-3
unresolved_taxon_name:1a32fea69dd11b9f	unresolved_taxon_name	Solanum ammophilum	austraits_6_0_0	26012	species	true	clone-3
unresolved_taxon_name:340bb6120d74025b	unresolved_taxon_name	Solanum angustum	austraits_6_0_0	26013	species	true	clone-3
unresolved_taxon_name:267912854d30ca32	unresolved_taxon_name	Solanum apodophyllum	austraits_6_0_0	26014	species	true	clone-3
unresolved_taxon_name:c6529ea3ba121a95	unresolved_taxon_name	Solanum argopetalum	austraits_6_0_0	26015	species	true	clone-3
unresolved_taxon_name:ec17f50d8a2cebea	unresolved_taxon_name	Solanum aridicola	austraits_6_0_0	26016	species	true	clone-3
unresolved_taxon_name:e4d0598eec8e0723	unresolved_taxon_name	Solanum armourense	austraits_6_0_0	26017	species	true	clone-3
unresolved_taxon_name:b3ef6f31be0e365f	unresolved_taxon_name	Solanum ashbyae	austraits_6_0_0	26018	species	true	clone-3
unresolved_taxon_name:7dab28285ccdeaa4	unresolved_taxon_name	Solanum asymmetriphyllum	austraits_6_0_0	26019	species	true	clone-3
unresolved_taxon_name:a0cb5a6efd12188f	unresolved_taxon_name	Solanum austropiceum	austraits_6_0_0	26020	species	true	clone-3
unresolved_taxon_name:dd8eb33c9c52dc90	unresolved_taxon_name	Solanum aviculare	austraits_6_0_0	2342	species	true	clone-3
unresolved_taxon_name:755f1e243cb2d123	unresolved_taxon_name	Solanum bauerianum	austraits_6_0_0	26022	species	true	clone-3
unresolved_taxon_name:855ead82e9d45001	unresolved_taxon_name	Solanum beaugleholei	austraits_6_0_0	26023	species	true	clone-3
unresolved_taxon_name:be51a3c93652c338	unresolved_taxon_name	Solanum betaceum	austraits_6_0_0	26024	species	true	clone-3
unresolved_taxon_name:46480b240a748db9	unresolved_taxon_name	Solanum brownii	austraits_6_0_0	6991	species	true	clone-3
unresolved_taxon_name:4aca1f1239c7a9cc	unresolved_taxon_name	Solanum callosum	austraits_6_0_0	26026	species	true	clone-3
unresolved_taxon_name:d65513db6692b463	unresolved_taxon_name	Solanum campanulatum	austraits_6_0_0	6992	species	true	clone-3
unresolved_taxon_name:b09cf7c4e0ca1008	unresolved_taxon_name	Solanum capitaneum	austraits_6_0_0	26028	species	true	clone-3
unresolved_taxon_name:60a7f27fce81cd8f	unresolved_taxon_name	Solanum capsiciforme	austraits_6_0_0	26029	species	true	clone-3
unresolved_taxon_name:28ae7015ec368252	unresolved_taxon_name	Solanum capsicoides	austraits_6_0_0	26030	species	true	clone-3
unresolved_taxon_name:b1450845774fb1fa	unresolved_taxon_name	Solanum carduiforme	austraits_6_0_0	26031	species	true	clone-3
unresolved_taxon_name:6faab62a3633f043	unresolved_taxon_name	Solanum cataphractum	austraits_6_0_0	26032	species	true	clone-3
unresolved_taxon_name:dbdb5769dd33fdbc	unresolved_taxon_name	Solanum celatum	austraits_6_0_0	26033	species	true	clone-3
