template,n,x,observed,fit_degree,prediction,residual,split,bootstrap_id,seed
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,12,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,13,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,13,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,13,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,13,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,14,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,14,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,14,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,14,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,15,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,15,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,15,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,15,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,16,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,16,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,16,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,16,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,17,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,17,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,17,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,17,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,18,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,18,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,18,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,18,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,19,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,19,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,19,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,19,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,20,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,20,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,20,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,20,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,21,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,21,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,21,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,21,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,22,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,22,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,22,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,22,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,23,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,23,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,23,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,23,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,24,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,24,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,24,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,24,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,25,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,25,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,25,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,25,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,26,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,26,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,26,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,26,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,27,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,27,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,27,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,27,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,28,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,28,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,28,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,28,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,29,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,29,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,29,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,29,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,30,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,30,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,30,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,30,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,31,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,31,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,31,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,31,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,32,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,32,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,32,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,32,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,33,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,33,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,33,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,33,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,34,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,34,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,34,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,34,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,35,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,35,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,35,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,35,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,36,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,36,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,36,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,36,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,37,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,37,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,37,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,37,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,38,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,38,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,38,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,38,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,39,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,39,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,39,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,39,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,40,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,40,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,40,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,40,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,41,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,41,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,41,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,41,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,42,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,42,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,42,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,42,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,43,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,43,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,43,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,43,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,44,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,44,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,44,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,44,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,45,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,45,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,45,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,45,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,46,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,46,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,46,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,46,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,47,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,47,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,47,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,47,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,48,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,48,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,48,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,48,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,49,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,49,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,49,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,49,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,50,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,50,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,50,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,50,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,51,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,51,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,51,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,51,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,52,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,52,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,52,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,52,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,53,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,53,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,53,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,53,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,54,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,54,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,54,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,54,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,55,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,55,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,55,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,55,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,56,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,56,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,56,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,56,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,57,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,57,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,57,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,57,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,58,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,58,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,58,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,58,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,59,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,59,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,59,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,59,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,60,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,60,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,60,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,60,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,61,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,61,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,61,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,61,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,62,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,62,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,62,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,62,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,63,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,63,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,63,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,63,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,64,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,64,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,64,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,64,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,65,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,65,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,65,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,65,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,66,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,66,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,66,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,66,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,67,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,67,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,67,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,67,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,68,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,68,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,68,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,68,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,69,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,69,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,69,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,69,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,70,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,70,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,70,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,70,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,71,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,71,20260515
eight_word_rank2_toy,8,0.125,0.11428571428571431,3,0.11428571428571767,-3.3584246494910985e-15,train,71,20260515
eight_word_rank2_toy,4,0.25,0.0,3,-1.8596235662471372e-15,1.8596235662471372e-15,train,71,20260515
eight_word_rank2_toy,100,0.01,0.9109398211018238,3,0.9109398211018225,1.3322676295501878e-15,train,72,20260515
eight_word_rank2_toy,20,0.05,0.5779153766769864,3,0.5779153766769889,-2.4424906541753444e-15,train,72,20260515
