source_local_record_id,accepted_taxon_key,source,source_identifier,accepted_name,rank,family,genus,species,infraspecific_epithet,status,match_type,confidence,access_date,license,ingest_clone_id
3685125,wfo:wfo-7000000583-2025-12,GBIF,3685125,Stegnospermataceae,family,Stegnospermataceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7704,wfo:wfo-7000000584-2025-12,GBIF,7704,Stemonaceae,family,Stemonaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4087082,wfo:wfo-7000000585-2025-12,GBIF,4087082,Stemonuraceae,family,Stemonuraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3233534,wfo:wfo-7000000587-2025-12,GBIF,3233534,Stilbaceae,family,Stilbaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3659525,wfo:wfo-7000000588-2025-12,GBIF,3659525,Strasburgeriaceae,family,Strasburgeriaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8799,wfo:wfo-7000000589-2025-12,GBIF,8799,Strelitziaceae,family,Strelitziaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3232107,wfo:wfo-7000000590-2025-12,GBIF,3232107,Stylidiaceae,family,Stylidiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2507,wfo:wfo-7000000591-2025-12,GBIF,2507,Styracaceae,family,Styracaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6665,wfo:wfo-7000000592-2025-12,GBIF,6665,Surianaceae,family,Surianaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6708,wfo:wfo-7000000593-2025-12,GBIF,6708,Symplocaceae,family,Symplocaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4055896,wfo:wfo-7000000595-2025-12,GBIF,4055896,Talinaceae,family,Talinaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6632,wfo:wfo-7000000596-2025-12,GBIF,6632,Tamaricaceae,family,Tamaricaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3643030,wfo:wfo-7000000597-2025-12,GBIF,3643030,Tapisciaceae,family,Tapisciaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3728,wfo:wfo-7000000600-2025-12,GBIF,3728,Tecophilaeaceae,family,Tecophilaeaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4892831,wfo:wfo-7000000670-2025-12,GBIF,4892831,Tetracarpaeaceae,family,Tetracarpaeaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3585428,wfo:wfo-7000000602-2025-12,GBIF,3585428,Tetrachondraceae,family,Tetrachondraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4892811,wfo:wfo-7000000603-2025-12,GBIF,4892811,Tetramelaceae,family,Tetramelaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3593836,wfo:wfo-7000000604-2025-12,GBIF,3593836,Tetrameristaceae,family,Tetrameristaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3189597,wfo:wfo-7000000607-2025-12,GBIF,3189597,Theaceae,family,Theaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3874446,wfo:wfo-7000000610-2025-12,GBIF,3874446,Thomandersiaceae,family,Thomandersiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4245,wfo:wfo-7000000612-2025-12,GBIF,4245,Thurniaceae,family,Thurniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2428,wfo:wfo-7000000613-2025-12,GBIF,2428,Thymelaeaceae,family,Thymelaeaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8804,wfo:wfo-7000000615-2025-12,GBIF,8804,Ticodendraceae,family,Ticodendraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
10773106,wfo:wfo-4100000882-2025-12,GBIF,10773106,Tiganophytaceae,family,Tiganophytaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3724,wfo:wfo-7000000617-2025-12,GBIF,3724,Tofieldiaceae,family,Tofieldiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4259117,wfo:wfo-7000000618-2025-12,GBIF,4259117,Torricelliaceae,family,Torricelliaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
5944,wfo:wfo-7000000619-2025-12,GBIF,5944,Tovariaceae,family,Tovariaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3231355,wfo:wfo-7000000624-2025-12,GBIF,3231355,Trigoniaceae,family,Trigoniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3234600,wfo:wfo-7000000625-2025-12,GBIF,3234600,Trimeniaceae,family,Trimeniaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7705,wfo:wfo-7000000626-2025-12,GBIF,7705,Triuridaceae,family,Triuridaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3234476,wfo:wfo-7000000627-2025-12,GBIF,3234476,Trochodendraceae,family,Trochodendraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6696,wfo:wfo-7000000628-2025-12,GBIF,6696,Tropaeolaceae,family,Tropaeolaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4246,wfo:wfo-7000000629-2025-12,GBIF,4246,Typhaceae,family,Typhaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2382,wfo:wfo-7000000630-2025-12,GBIF,2382,Ulmaceae,family,Ulmaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6639,wfo:wfo-7000000631-2025-12,GBIF,6639,Urticaceae,family,Urticaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3232659,wfo:wfo-7000000632-2025-12,GBIF,3232659,Vahliaceae,family,Vahliaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3738,wfo:wfo-7000000634-2025-12,GBIF,3738,Velloziaceae,family,Velloziaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6689,wfo:wfo-7000000635-2025-12,GBIF,6689,Verbenaceae,family,Verbenaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4924416,wfo:wfo-7000000671-2025-12,GBIF,4924416,Viburnaceae,family,Viburnaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6631,wfo:wfo-7000000637-2025-12,GBIF,6631,Violaceae,family,Violaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6672,wfo:wfo-7000000639-2025-12,GBIF,6672,Vitaceae,family,Vitaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3231623,wfo:wfo-7000000641-2025-12,GBIF,3231623,Vochysiaceae,family,Vochysiaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4930388,wfo:wfo-4100005776-2025-12,GBIF,4930388,Wellstediaceae,family,Wellstediaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2437,wfo:wfo-7000000645-2025-12,GBIF,2437,Winteraceae,family,Winteraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7690,wfo:wfo-7000000648-2025-12,GBIF,7690,Xeronemataceae,family,Xeronemataceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8496,wfo:wfo-7000000649-2025-12,GBIF,8496,Xyridaceae,family,Xyridaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4687,wfo:wfo-7000000651-2025-12,GBIF,4687,Zingiberaceae,family,Zingiberaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3725,wfo:wfo-7000000652-2025-12,GBIF,3725,Zosteraceae,family,Zosteraceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2394,wfo:wfo-7000000653-2025-12,GBIF,2394,Zygophyllaceae,family,Zygophyllaceae,,,,ACCEPTED,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7279119,wfo:wfo-0001326933-2025-12,GBIF,7279119,Abutilon oxycarpum f. acutatum Benth.,form,Malvaceae,Abutilon,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7066843,wfo:wfo-0000922440-2025-12,GBIF,7066843,Acalypha dictyoneura f. dictyoneura,form,Euphorbiaceae,Acalypha,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3057153,wfo:wfo-0000923301-2025-12,GBIF,3057153,Acalypha dictyoneura f. reducta Müll.Arg.,form,Euphorbiaceae,Acalypha,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7225788,wfo:wfo-0000941450-2025-12,GBIF,7225788,Acalypha glabrata f. glabrata,form,Euphorbiaceae,Acalypha,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3056186,wfo:wfo-0000941771-2025-12,GBIF,3056186,Acalypha glabrata f. pilosior (Kuntze) Prain & Hutch.,form,Euphorbiaceae,Acalypha,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3057322,wfo:wfo-0000968223-2025-12,GBIF,3057322,Acalypha mairei f. mairei,form,Euphorbiaceae,Acalypha,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7720210,wfo:wfo-0001078679-2025-12,GBIF,7720210,Acer palmatum f. latilobatum (Koidz.) Ohwi,form,Sapindaceae,Acer,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6359108,wfo:wfo-0000514854-2025-12,GBIF,6359108,Acer pictum f. dissectum (Wesm.) H.Ohashi,form,Sapindaceae,Acer,,,SYNONYM,EXACT,99,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6359081,wfo:wfo-0000514865-2025-12,GBIF,6359081,"Acer pictum f. mono (Maxim.) H.Ohashi, 1993",form,Sapindaceae,Acer,,,SYNONYM,EXACT,99,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3752392,wfo:wfo-0000515944-2025-12,GBIF,3752392,Achatocarpus praecox f. obovatus (Schinz & Autran) Hauman,form,Achatocarpaceae,Achatocarpus,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3752405,wfo:wfo-0000515945-2025-12,GBIF,3752405,Achatocarpus praecox f. spinulosus (Schinz & Autran) Hauman,form,Achatocarpaceae,Achatocarpus,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
5371705,wfo:wfo-0000519105-2025-12,GBIF,5371705,Actaea pachypoda f. rubrocarpa (Killip) Fernald,form,Ranunculaceae,Actaea,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
5709518,wfo:wfo-0000519123-2025-12,GBIF,5709518,Actaea rubra f. neglecta (Gillmann) B.L.Rob.,form,Ranunculaceae,Actaea,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7065944,wfo:wfo-0000055607-2025-12,GBIF,7065944,Adenostemma lavenia f. lavenia,form,Asteraceae,Adenostemma,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8246651,wfo:wfo-0000521211-2025-12,GBIF,8246651,Adonis flammea f. straminea (Beck) Riedl,form,Ranunculaceae,Adonis,,,SYNONYM,EXACT,99,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7307972,wfo:wfo-0000805307-2025-12,GBIF,7307972,Aegiphila glabrata f. glabrata,form,Lamiaceae,Aegiphila,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3892625,wfo:wfo-0001402837-2025-12,GBIF,3892625,Aegiphila glabrata f. macrophylla Moldenke,form,Lamiaceae,Aegiphila,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
12182036,wfo:wfo-1200007280-2025-12,GBIF,12182036,"Aerides turma f. anniversarius M.Leon, Cootes, Cabactulan & R.B.Pimentel",form,Orchidaceae,Aerides,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
12255518,wfo:wfo-1200065527-2025-12,GBIF,12255518,Aerides turma f. turma,form,Orchidaceae,Aerides,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6305434,wfo:wfo-0000052752-2025-12,GBIF,6305434,Ageratina cumbensis f. cumbensis,form,Asteraceae,Ageratina,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8407206,wfo:wfo-0001095518-2025-12,GBIF,8407206,Agropyron tanaiticum f. villosum (Pidopl.) Prokudin,form,Poaceae,Agropyron,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
12307057,wfo:wfo-1200076136-2025-12,GBIF,12307057,Alchemilla vulgaris f. vegeta Buser,form,Rosaceae,Alchemilla,,,DOUBTFUL,EXACT,99,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3055503,wfo:wfo-0000939036-2025-12,GBIF,3055503,Alchornea hirtella f. comoensis (Beille) Pax & K.Hoffm.,form,Euphorbiaceae,Alchornea,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3055498,wfo:wfo-1200066240-2025-12,GBIF,3055498,Alchornea hirtella f. cuneata Pax & K.Hoffm.,form,Euphorbiaceae,Alchornea,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3055499,wfo:wfo-0000939056-2025-12,GBIF,3055499,Alchornea hirtella f. glabrata (Müll.Arg.) Pax & K.Hoffm.,form,Euphorbiaceae,Alchornea,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7225933,wfo:wfo-0000939067-2025-12,GBIF,7225933,Alchornea hirtella f. hirtella,form,Euphorbiaceae,Alchornea,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
5302324,wfo:wfo-0001426269-2025-12,GBIF,5302324,Alpinia formosana f. variegata (Makino) Kitam.,form,Zingiberaceae,Alpinia,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8127775,wfo:wfo-1200073910-2025-12,GBIF,8127775,Ammannia pauciramosa f. pauciramosa,form,Lythraceae,Ammannia,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7667125,wfo:wfo-0001321979-2025-12,GBIF,7667125,Ammannia pauciramosa f. verna (Humbert) S.A.Graham & Gandhi,form,Lythraceae,Ammannia,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7814548,wfo:wfo-0001321981-2025-12,GBIF,7814548,Ammannia sagittifolia f. swaziensis (Immelman) S.A.Graham & Gandhi,form,Lythraceae,Ammannia,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7677625,wfo:wfo-0001321982-2025-12,GBIF,7677625,Ammannia tolypobotrys f. schlechteri (Koehne) S.A.Graham & Gandhi,form,Lythraceae,Ammannia,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7677625,wfo:wfo-1200073904-2025-12,GBIF,7677625,Ammannia tolypobotrys (Koehne) S.A.Graham & Gandhi,species,Lythraceae,Ammannia,,,ACCEPTED,HIGHERRANK,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7642162,wfo:wfo-0000002924-2025-12,GBIF,7642162,Anaphalis javanica f. junghuhniana (Miq.) Boerl.,form,Asteraceae,Anaphalis,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7222833,wfo:wfo-0000053161-2025-12,GBIF,7222833,Anaphalis longifolia f. longifolia,form,Asteraceae,Anaphalis,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6291604,wfo:wfo-0000113258-2025-12,GBIF,6291604,"Anaphalis viscida f. horsfieldii (Miq.) J.Kost., 1941",form,Asteraceae,Anaphalis,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7222830,wfo:wfo-0000050961-2025-12,GBIF,7222830,Anaphalis viscida f. viscida,form,Asteraceae,Anaphalis,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7223419,wfo:wfo-0000051610-2025-12,GBIF,7223419,Andryala pinnatifida subsp. pinnatifida,subspecies,Asteraceae,Andryala,,,ACCEPTED,EXACT,95,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3033114,wfo:wfo-0001268501-2025-12,GBIF,3033114,Anemonella thalictroides f. rosea (Millsp.) Moldenke,form,Ranunculaceae,Thalictrum,,,SYNONYM,EXACT,99,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4241961,wfo:wfo-0000030439-2025-12,GBIF,4241961,"Anthemis chia f. inornata Greuter, Matthäs & Risse",form,Asteraceae,Anthemis,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
10839917,wfo:wfo-1200065393-2025-12,GBIF,10839917,Aphyllorchis montana f. pingtungensis T.P.Lin,form,Orchidaceae,Aphyllorchis,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7296085,wfo:wfo-1200074088-2025-12,GBIF,7296085,Apinagia batrachiifolia f. batrachiifolia,form,Podostemaceae,Apinagia,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
6396868,wfo:wfo-0000540455-2025-12,GBIF,6396868,Apinagia batrachiifolia var. longistyla (P.Royen) P.Royen,variety,Podostemaceae,Apinagia,,,SYNONYM,EXACT,96,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7293040,wfo:wfo-0000542288-2025-12,GBIF,7293040,Arabis hirsuta f. constrictoides Tuzson,form,Brassicaceae,Arabis,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
12254902,wfo:wfo-1200007812-2025-12,GBIF,12254902,"Arachnis labrosa f. zhaoi (Z.J.Liu, S.C.Chen & S.P.Lei) O.Gruss & N.H.Tuan",form,Orchidaceae,Arachnis,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
5558312,wfo:wfo-0000545012-2025-12,GBIF,5558312,Ardisia pusilla f. liukiuensis (Nakai) Makino & Nemoto,form,Primulaceae,Ardisia,,,SYNONYM,EXACT,99,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2917308,wfo:wfo-0000264899-2025-12,GBIF,2917308,Argostemma borragineum f. ovatum (Ridl.) Bakh.f.,form,Rubiaceae,Argostemma,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3589461,wfo:wfo-0000547934-2025-12,GBIF,3589461,Aristolochia kaempferi f. mirabilis S.M.Hwang,form,Aristolochiaceae,Isotrema,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7716655,wfo:wfo-0001096446-2025-12,GBIF,7716655,Arrhenatherum elatius f. flavescens (Nielsen ex Lange) Holmb.,form,Poaceae,Arrhenatherum,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8099007,wfo:wfo-0001095919-2025-12,GBIF,8099007,Arrhenatherum elatius f. riofrioi (Sennen) Maire & Weiller,form,Poaceae,Arrhenatherum,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8222798,wfo:wfo-0001095922-2025-12,GBIF,8222798,Arrhenatherum elatius f. servitii (Domin) Podp.,form,Poaceae,Arrhenatherum,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8064878,wfo:wfo-0001323397-2025-12,GBIF,8064878,Artemisia frigida f. atropurpurea (Pamp.) W.Wang & C.Y.Li,form,Asteraceae,Artemisia,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7066361,wfo:wfo-0000049410-2025-12,GBIF,7066361,Artemisia salsoloides f. salsoloides,form,Asteraceae,Artemisia,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3589019,wfo:wfo-0001320813-2025-12,GBIF,3589019,Asarum sieboldii f. koreanum (J.G.Kim & C.S.Yook) Y.N.Lee,form,Aristolochiaceae,Asarum,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7313730,wfo:wfo-0000550965-2025-12,GBIF,7313730,Asarum sieboldii f. maculatum (Nakai) Yamaji,form,Aristolochiaceae,Asarum,,,SYNONYM,EXACT,99,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
9493157,wfo:wfo-0000051567-2025-12,GBIF,9493157,Aster flaccidus f. flaccidus,form,Asteraceae,Tibetiodes,,,DOUBTFUL,EXACT,98,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7066337,wfo:wfo-0000026646-2025-12,GBIF,7066337,Asteridea athrixioides f. athrixioides,form,Asteraceae,Asteridea,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4238668,wfo:wfo-0000113106-2025-12,GBIF,4238668,Asteridea athrixioides f. horripes (J.M.Black) D.A.Cooke,form,Asteraceae,Asteridea,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4246869,wfo:wfo-0000113622-2025-12,GBIF,4246869,Baccharis tricuneata f. callaensis Cuatrec.,form,Asteraceae,Baccharis,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4157408,wfo:wfo-1200023679-2025-12,GBIF,4157408,Begonia divaricata Irmsch.,species,Begoniaceae,Begonia,,,ACCEPTED,HIGHERRANK,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4157408,wfo:wfo-0000823851-2025-12,GBIF,4157408,Begonia divaricata f. minor Irmsch.,form,Begoniaceae,Begonia,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7303433,wfo:wfo-0000824060-2025-12,GBIF,7303433,Begonia formosana f. albomaculata Tang S.Liu & M.J.Lai,form,Begoniaceae,Begonia,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7303433,wfo:wfo-0001254544-2025-12,GBIF,7303433,Begonia formosana f. formosana,form,Begoniaceae,Begonia,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7303190,wfo:wfo-1200023774-2025-12,GBIF,7303190,Begonia hispidavillosa f. hispidavillosa,form,Begoniaceae,Begonia,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4158697,wfo:wfo-0000833942-2025-12,GBIF,4158697,Begonia inversa f. nana Irmsch.,form,Begoniaceae,Begonia,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
